index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
878f9,878f9,878f9,878c,-10726.569360781845,-78895.24712383236,73422.80198970213,17.0,-10726.569360781845,-78895.24712383236,73422.80198970213,17.0,-93862.82669968416,-735413.9381548287,680873.6146081175,158.0
878fb,878fb,878fb,878c,-4157.067559650133,-32501.44121058608,30253.405737929595,7.0,-4157.067559650133,-32501.44121058608,30253.405737929595,7.0,-93862.82669968416,-735413.9381548287,680873.6146081175,158.0
878fd,878fd,878fd,878c,-9537.825664942764,-74484.5510848795,68934.90862989698,16.0,-9537.825664942764,-74484.5510848795,68934.90862989698,16.0,-93862.82669968416,-735413.9381548287,680873.6146081175,158.0
878fec,878fec,878ff,878c,-12289.377351734782,-92976.28130116037,86257.0371361793,20.0,-45597.132566276894,-339417.16628501436,314673.25854775414,73.0,-93862.82669968416,-735413.9381548287,680873.6146081175,158.0
878ff4,878ff4,878ff,878c,0.0,0.0,0.0,0.0,-45597.132566276894,-339417.16628501436,314673.25854775414,73.0,-93862.82669968416,-735413.9381548287,680873.6146081175,158.0
87901,87901,87904,87904,-7428.437880402741,-56194.73209436389,51301.8485773496,12.0,0.0,0.0,0.0,0.0,-60670.97249954526,-473327.00026469305,431664.5064270925,101.0
87902c,87902c,87904,87904,-23483.715937595014,-187255.63516500161,171252.51882877594,40.0,0.0,0.0,0.0,0.0,-60670.97249954526,-473327.00026469305,431664.5064270925,101.0
87903c,87903c,87904,87904,-28531.31903487236,-220474.41506368417,200598.36869111503,47.0,0.0,0.0,0.0,0.0,-60670.97249954526,-473327.00026469305,431664.5064270925,101.0
879084,879084,87909,8790c,-8312.342864558495,-61446.362183298355,54908.25991116776,13.0,-48361.07501421336,-359800.02075638325,320391.9878820991,76.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
879094,879094,87909,8790c,-14413.21138529123,-109014.42368013583,96850.86374925649,23.0,-48361.07501421336,-359800.02075638325,320391.9878820991,76.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
87909c,87909c,87909,8790c,-25635.52076436364,-189339.23489294908,168632.86422167486,40.0,-48361.07501421336,-359800.02075638325,320391.9878820991,76.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
8790b,8790b,8790b,8790c,-12715.96381158594,-94846.33331971012,84133.05374841501,20.0,-12715.96381158594,-94846.33331971012,84133.05374841501,20.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
8790d,8790d,8790d,8790c,-12365.436977206267,-95242.56885007236,83736.67558192615,20.0,-12365.436977206267,-95242.56885007236,83736.67558192615,20.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
8790f,8790f,8790f,8790c,-9749.46238585012,-75795.88280565085,67460.39944949141,16.0,-9749.46238585012,-75795.88280565085,67460.39944949141,16.0,-83191.93818885568,-625684.8057318167,555722.1166619316,132.0
87911,87911,87911,87911,-4024.1004982029244,-33143.600965273356,29566.74822571216,7.0,-4024.1004982029244,-33143.600965273356,29566.74822571216,7.0,-4024.1004982029244,-33143.600965273356,29566.74822571216,7.0
87914c,87914c,87914c,87915,0.0,0.0,0.0,0.0,-32664.89834953216,-281050.665522887,247459.8185899434,59.0,-85751.63841330644,-747356.9320645069,659240.1848963053,157.0
879154,879154,879154,87915,-27052.342669927566,-238196.82018842004,209772.96183091233,50.0,-27052.342669927566,-238196.82018842004,209772.96183091233,50.0,-85751.63841330644,-747356.9320645069,659240.1848963053,157.0
87915c,87915c,87915c,87915,-26034.397393846724,-228109.4463532,202007.40447544958,48.0,-26034.397393846724,-228109.4463532,202007.40447544958,48.0,-85751.63841330644,-747356.9320645069,659240.1848963053,157.0
879164,879164,87917,87917,0.0,0.0,0.0,0.0,-51371.13658096923,-450223.3965701618,401224.73682713363,95.0,-51371.13658096923,-450223.3965701618,401224.73682713363,95.0
87917c,87917c,87917,87917,-15640.00301468609,-137154.74151088967,122800.37114956809,29.0,-51371.13658096923,-450223.3965701618,401224.73682713363,95.0,-51371.13658096923,-450223.3965701618,401224.73682713363,95.0
879181,879181,879184,87919,-11258.258364396683,-99099.97402472806,89176.94270660242,21.0,-49224.37006121075,-433957.7553927099,390908.07966459513,92.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
879183,879183,879184,87919,-4844.410051806548,-42506.909916411205,38176.75056970929,9.0,-49224.37006121075,-433957.7553927099,390908.07966459513,92.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
8791864,8791864,879184,87919,-14418.764794500587,-127277.76189684778,114814.63202958016,27.0,-49224.37006121075,-433957.7553927099,390908.07966459513,92.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
879186c,879186c,879184,87919,-18702.936850506932,-165073.10955472282,148739.75435870324,35.0,-49224.37006121075,-433957.7553927099,390908.07966459513,92.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
879189,879189,87918c,87919,-13867.874430668036,-122409.17308423865,110735.48504869312,26.0,-47938.11748609433,-423407.86126577476,383672.48677018844,90.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
87918a4,87918a4,87918c,87919,-5300.132396570506,-47046.227334134746,42632.573209866525,10.0,-47938.11748609433,-423407.86126577476,383672.48677018844,90.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
87918b4,87918b4,87918c,87919,-19174.52424779785,-169264.90779013635,153577.49639579363,36.0,-47938.11748609433,-423407.86126577476,383672.48677018844,90.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
87918bc,87918bc,87918c,87919,-9059.318205945952,-79981.13286709352,72466.44170563472,17.0,-47938.11748609433,-423407.86126577476,383672.48677018844,90.0,-97162.48754730506,-857365.6166584846,774580.5664347835,182.0
8791b,8791b,8791b,8791b,-18063.008725294065,-150562.98878615498,136265.86974878245,32.0,-18063.008725294065,-150562.98878615498,136265.86974878245,32.0,-18063.008725294065,-150562.98878615498,136265.86974878245,32.0
8791d,8791d,8791d,8791d,-10381.14379506213,-84278.75588077813,77074.0064940995,18.0,-10381.14379506213,-84278.75588077813,77074.0064940995,18.0,-10381.14379506213,-84278.75588077813,77074.0064940995,18.0
8791f,8791f,8791f,8791f,-3746.785487195818,-32895.51856402388,29878.78416589752,7.0,-3746.785487195818,-32895.51856402388,29878.78416589752,7.0,-3746.785487195818,-32895.51856402388,29878.78416589752,7.0
87921,87921,87921,87924,-4606.121149832967,-42256.61702594351,38482.87367940847,9.0,-4606.121149832967,-42256.61702594351,38482.87367940847,9.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
879221,879221,879224,87924,-17337.539893571942,-155269.61116581503,140687.57611290013,33.0,-38568.275589049124,-348215.98910801095,315479.7977088677,74.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
879223,879223,879224,87924,-21230.73569547718,-192946.37794219592,174792.22159596754,41.0,-38568.275589049124,-348215.98910801095,315479.7977088677,74.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
87922c,87922c,87922c,87924,-2088.7049427504076,-18880.55051564776,16988.164759825668,4.0,-2088.7049427504076,-18880.55051564776,16988.164759825668,4.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
879234,879234,879234,87924,-24175.206571016315,-226539.8587311205,203995.1501385782,48.0,-24175.206571016315,-226539.8587311205,203995.1501385782,48.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
87925,87925,87925,87924,-16032.91967844493,-151147.60982893698,135872.18218504783,32.0,-16032.91967844493,-151147.60982893698,135872.18218504783,32.0,-85471.22793109374,-787040.6252096597,710818.1684717278,167.0
879384,879384,879384,879384,0.0,0.0,0.0,0.0,-34469.47861075466,-333994.3415889736,293512.18828789797,70.0,-34469.47861075466,-333994.3415889736,293512.18828789797,70.0
8793884,8793884,8793884,879389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8793889,8793889,879388c,879389,-23694.415711712027,-228953.6733161496,201339.46550412173,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879388b,879388b,879388c,879389,-493.3423333519708,-4767.567869743916,4197.220875673059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879388d,879388d,879388c,879389,-9419.08952545971,-90597.56057596607,79726.17841482276,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879388f,879388f,879388c,879389,-16848.79285371549,-162169.64358157286,142614.44104417603,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8793894,8793894,8793894,879389,0.0,0.0,0.0,0.0,-45315.89336068569,-433937.74919130985,381796.0505171281,91.0,0.0,0.0,0.0,0.0
8793899,8793899,879389c,879389,-12974.727940037545,-124042.62838048255,109012.63866351132,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879389b,879389b,879389c,879389,-19888.879821032606,-190834.16623244766,167721.0707773773,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879389d,879389d,879389c,879389,-20902.25248546246,-200442.71150587167,176028.80099514165,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879389f,879389f,879389c,879389,-19467.678498469493,-186106.2286165091,163470.1651491229,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938a4,87938a4,87938a4,87938b,-20570.965220195256,-195619.64375443387,171875.4211883523,41.0,-20570.965220195256,-195619.64375443387,171875.4211883523,41.0,0.0,0.0,0.0,0.0
87938ac,87938ac,87938ac,87938b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938b4,87938b4,87938b4,87938b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938bc,87938bc,87938bc,87938b,0.0,0.0,0.0,0.0,-29597.76665289355,-281340.0716605099,247516.98245195803,59.0,0.0,0.0,0.0,0.0
87938c4,87938c4,87938d,87938d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938cc,87938cc,87938d,87938d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938d4,87938d4,87938d,87938d,-16142.615396003162,-152400.52105965867,134452.23069404095,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938dc,87938dc,87938d,87938d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938e4,87938e4,87938e4,87938f,0.0,0.0,0.0,0.0,-35797.02615408441,-342966.5326971223,302505.87192030984,72.0,0.0,0.0,0.0,0.0
87938ec,87938ec,87938ec,87938f,0.0,0.0,0.0,0.0,-41306.92758685572,-395591.1673027326,348459.69577826513,83.0,0.0,0.0,0.0,0.0
87938f1,87938f1,87938f4,87938f,-14847.279179819143,-142957.24507190596,125990.32340572153,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938f24,87938f24,87938f4,87938f,-24767.226167038432,-238308.97195504708,209928.08518578575,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938f2c,87938f2c,87938f4,87938f,-4458.5199365725475,-42902.62112957701,37779.051049752525,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938f34,87938f34,87938f4,87938f,-495.10438600690355,-4766.639819500704,4198.06736579875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938f3c,87938f3c,87938f4,87938f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938f7,87938f7,87938f4,87938f,-15783.14107596146,-152497.21614553552,134385.26022629117,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87938fc,87938fc,87938fc,87938f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879394,879394,879394,879394,0.0,0.0,0.0,0.0,-40669.08548419937,-385480.5340989759,340675.82740198896,81.0,-40669.08548419937,-385480.5340989759,340675.82740198896,81.0
8793b,8793b,8793b,8793b,0.0,0.0,0.0,0.0,-26531.644860431406,-250678.53767609925,224661.7815507589,53.0,-26531.644860431406,-250678.53767609925,224661.7815507589,53.0
8793d,8793d,8793d,8793d,-14335.016035161369,-132823.13348223318,118215.42470278025,28.0,-14335.016035161369,-132823.13348223318,118215.42470278025,28.0,-14335.016035161369,-132823.13348223318,118215.42470278025,28.0
8793eb,8793eb,8793ec,8793ec,-2033.311456104016,-19009.799154868702,16850.19296746412,4.0,0.0,0.0,0.0,0.0,-59279.9922502208,-552015.3248608672,487791.3113092922,116.0
8793ed,8793ed,8793ec,8793ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59279.9922502208,-552015.3248608672,487791.3113092922,116.0
8793ef,8793ef,8793ec,8793ec,-15509.574621550702,-142790.60919405433,126099.43850699005,30.0,0.0,0.0,0.0,0.0,-59279.9922502208,-552015.3248608672,487791.3113092922,116.0
8793f1,8793f1,8793f1,8793f1,-20197.8623268178,-185741.1186148837,163796.44978827177,39.0,-20197.8623268178,-185741.1186148837,163796.44978827177,39.0,-20197.8623268178,-185741.1186148837,163796.44978827177,39.0
8793f3,8793f3,8793f3,8793f3,0.0,0.0,0.0,0.0,-45210.43795218883,-424032.3818340058,373716.3872686634,89.0,-45210.43795218883,-424032.3818340058,373716.3872686634,89.0
8793f44,8793f44,8793f44,8793f5,-10756.469409385734,-100134.80192730727,88076.10547730188,21.0,-10756.469409385734,-100134.80192730727,88076.10547730188,21.0,-83670.49324871678,-782254.1346681351,687589.5775150824,164.0
8793f4c,8793f4c,8793f4c,8793f5,-17781.949066938232,-166862.70709511964,146843.73999590045,35.0,-17781.949066938232,-166862.70709511964,146843.73999590045,35.0,-83670.49324871678,-782254.1346681351,687589.5775150824,164.0
8793f54,8793f54,8793f54,8793f5,0.0,0.0,0.0,0.0,-31556.823622290372,-295808.0979652842,259862.92115465866,62.0,-83670.49324871678,-782254.1346681351,687589.5775150824,164.0
8793f5c,8793f5c,8793f5c,8793f5,-23575.251150102442,-219448.5276804241,192806.81088722148,46.0,-23575.251150102442,-219448.5276804241,192806.81088722148,46.0,-83670.49324871678,-782254.1346681351,687589.5775150824,164.0
8793f7,8793f7,8793f7,8793f7,-24804.697948700403,-228888.71370332994,201279.53170847162,48.0,-24804.697948700403,-228888.71370332994,201279.53170847162,48.0,-24804.697948700403,-228888.71370332994,201279.53170847162,48.0
8793fc,8793fc,8793fc,8793fc,0.0,0.0,0.0,0.0,-33176.49687586574,-300206.4874723017,264340.5026945236,63.0,-33176.49687586574,-300206.4874723017,264340.5026945236,63.0
879401,879401,879401,87941,-20245.85378668975,-181398.1859007809,159048.40780022563,38.0,-20245.85378668975,-181398.1859007809,159048.40780022563,38.0,0.0,0.0,0.0,0.0
879403,879403,879403,87941,-10135.536389964169,-90816.75854915919,79388.19720563729,19.0,-10135.536389964169,-90816.75854915919,79388.19720563729,19.0,0.0,0.0,0.0,0.0
879405,879405,879405,87941,0.0,0.0,0.0,0.0,-28471.417518865794,-258012.24243300944,225784.79125201592,54.0,0.0,0.0,0.0,0.0
879406c,879406c,879407,87941,-13708.361003492155,-124182.0036806742,108763.88430343612,26.0,-34683.28769826789,-315105.00552023924,276251.3706784353,66.0,0.0,0.0,0.0,0.0
8794074,8794074,879407,87941,-5790.636526515097,-52512.01563922261,46046.89689427125,11.0,-34683.28769826789,-315105.00552023924,276251.3706784353,66.0,0.0,0.0,0.0,0.0
879407c,879407c,879407,87941,-15184.290168260648,-138410.98620034236,121440.58948072798,29.0,-34683.28769826789,-315105.00552023924,276251.3706784353,66.0,0.0,0.0,0.0,0.0
87940c,87940c,87940c,87941,-21101.59185126463,-195792.71827589767,171613.66711923448,41.0,-21101.59185126463,-195792.71827589767,171613.66711923448,41.0,0.0,0.0,0.0,0.0
87941c,87941c,87941c,87941,-1064.0393730304224,-9576.247443710283,8337.989697486355,2.0,-1064.0393730304224,-9576.247443710283,8337.989697486355,2.0,0.0,0.0,0.0,0.0
87943,87943,87943,87943,-11418.707072039279,-105754.20974453252,91274.5769043498,22.0,-11418.707072039279,-105754.20974453252,91274.5769043498,22.0,-11418.707072039279,-105754.20974453252,91274.5769043498,22.0
87945,87945,87945,87945,0.0,0.0,0.0,0.0,-36491.060569667614,-355621.2531280293,307361.5255451447,74.0,-36491.060569667614,-355621.2531280293,307361.5255451447,74.0
879464,879464,879464,87947,-486.30453907265945,-4787.077654407481,4175.7811910620185,1.0,-486.30453907265945,-4787.077654407481,4175.7811910620185,1.0,0.0,0.0,0.0,0.0
87946c,87946c,87946c,87947,-1502.793072089966,-14375.685485982296,12505.546963169143,3.0,-1502.793072089966,-14375.685485982296,12505.546963169143,3.0,0.0,0.0,0.0,0.0
879471,879471,879471,87947,-7458.2327861892445,-71709.544593345,62728.04506937729,15.0,-7458.2327861892445,-71709.544593345,62728.04506937729,15.0,0.0,0.0,0.0,0.0
879475,879475,879475,87947,-20157.626221488725,-190988.58303774925,167513.0662477269,40.0,-20157.626221488725,-190988.58303774925,167513.0662477269,40.0,0.0,0.0,0.0,0.0
8794764,8794764,8794764,87947,0.0,0.0,0.0,0.0,-43842.69093037979,-420112.09847785096,368660.6561370202,88.0,0.0,0.0,0.0,0.0
879476c,879476c,879476c,87947,0.0,0.0,0.0,0.0,-25952.01814435265,-248475.4637683967,217580.1593832039,52.0,0.0,0.0,0.0,0.0
8794774,8794774,8794774,87947,-12385.575720022118,-119424.08586818389,104656.96460578497,25.0,-12385.575720022118,-119424.08586818389,104656.96460578497,25.0,0.0,0.0,0.0,0.0
879477c,879477c,879477c,87947,-24764.167820632072,-238723.91076534835,209456.45831733683,50.0,-24764.167820632072,-238723.91076534835,209456.45831733683,50.0,0.0,0.0,0.0,0.0
879479,879479,87947c,87947,-23147.891540746987,-224494.57839339602,196797.1345743798,47.0,-31498.106465608067,-305794.319226213,267867.95641076623,64.0,0.0,0.0,0.0,0.0
87947b,87947b,87947c,87947,-6890.700665131515,-66949.45124997554,58531.01528956893,14.0,-31498.106465608067,-305794.319226213,267867.95641076623,64.0,0.0,0.0,0.0,0.0
87947d,87947d,87947c,87947,-1459.5142597295599,-14350.289582841446,12539.80654681752,3.0,-31498.106465608067,-305794.319226213,267867.95641076623,64.0,0.0,0.0,0.0,0.0
87951,87951,87954,87954,-8018.059236329818,-82232.26948937422,70028.42537848528,17.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0
87955,87955,87954,87954,-902.5685174285034,-9729.019593548115,8178.648900777074,2.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0
87957,87957,87954,87954,0.0,0.0,0.0,0.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0,-40399.18435790719,-412816.0894884251,348150.43246780976,85.0
87959,87959,8795c,8795c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58499.92282808044,-553256.9602110386,466882.8580229274,114.0
8795b,8795b,8795c,8795c,-6408.9679029199315,-62747.88316756695,53677.51299701022,13.0,0.0,0.0,0.0,0.0,-58499.92282808044,-553256.9602110386,466882.8580229274,114.0
8795f,8795f,8795c,8795c,-21956.44056448179,-198974.33152177616,167804.02506194293,41.0,0.0,0.0,0.0,0.0,-58499.92282808044,-553256.9602110386,466882.8580229274,114.0
879604,879604,879604,87961,-4394.158505288065,-38880.92880368288,32660.49645003493,8.0,-4394.158505288065,-38880.92880368288,32660.49645003493,8.0,-82574.70831289214,-713241.048658104,601306.3116946595,147.0
