index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
870bc,870bc,870bc,870bc,-7086.9362050083,-34269.622547412495,27644.238133358514,7.0,-7086.9362050083,-34269.622547412495,27644.238133358514,7.0,-7086.9362050083,-34269.622547412495,27644.238133358514,7.0
870d,870d,870d,870d,-10532.678826547522,-49047.42205499475,39273.25038299468,10.0,-10532.678826547522,-49047.42205499475,39273.25038299468,10.0,-10532.678826547522,-49047.42205499475,39273.25038299468,10.0
870f,870f,870f,870f,-10234.207239293806,-44757.148764178266,34347.500655567,9.0,-10234.207239293806,-44757.148764178266,34347.500655567,9.0,-10234.207239293806,-44757.148764178266,34347.500655567,9.0
87104,87104,87104,8711,-59731.1089732212,-243126.83459443934,186485.11336836408,49.0,-59731.1089732212,-243126.83459443934,186485.11336836408,49.0,-136774.5423170827,-539254.6903834697,415598.81372055964,109.0
87109,87109,8710c,8711,-17905.766237739528,-69262.75761669583,53269.4066564746,14.0,-77043.4333438615,-296127.8557890304,229113.7003521955,60.0,-136774.5423170827,-539254.6903834697,415598.81372055964,109.0
8710b,8710b,8710c,8711,-7915.233438005238,-29704.14159991564,22720.967313536865,6.0,-77043.4333438615,-296127.8557890304,229113.7003521955,60.0,-136774.5423170827,-539254.6903834697,415598.81372055964,109.0
8710d,8710d,8710c,8711,-10549.109512857402,-39340.73951618215,30639.29997739834,8.0,-77043.4333438615,-296127.8557890304,229113.7003521955,60.0,-136774.5423170827,-539254.6903834697,415598.81372055964,109.0
8710f,8710f,8710c,8711,-40673.324155259324,-157820.21705623672,122484.0264047857,32.0,-77043.4333438615,-296127.8557890304,229113.7003521955,60.0,-136774.5423170827,-539254.6903834697,415598.81372055964,109.0
87164,87164,87164,87164,-48753.94134789186,-165854.4715991782,130525.68675380747,34.0,-48753.94134789186,-165854.4715991782,130525.68675380747,34.0,-48753.94134789186,-165854.4715991782,130525.68675380747,34.0
87171,87171,87171,87171,-17789.053883821085,-63945.2990491338,49539.78832938936,13.0,-17789.053883821085,-63945.2990491338,49539.78832938936,13.0,-17789.053883821085,-63945.2990491338,49539.78832938936,13.0
87173,87173,87173,87173,-4070.500646615662,-14772.282908192394,11424.46761681077,3.0,-4070.500646615662,-14772.282908192394,11424.46761681077,3.0,-4070.500646615662,-14772.282908192394,11424.46761681077,3.0
87175,87175,87175,87175,-41744.73386764657,-153137.08864776933,117528.72573190258,31.0,-41744.73386764657,-153137.08864776933,117528.72573190258,31.0,-41744.73386764657,-153137.08864776933,117528.72573190258,31.0
871764,871764,871764,87177,-28906.53572136972,-103707.61186649982,79430.61624898242,21.0,-28906.53572136972,-103707.61186649982,79430.61624898242,21.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
87176b,87176b,87176c,87177,-24526.168529202623,-88749.95433271304,68359.27009112822,18.0,-113784.15846961891,-409333.62552775646,314835.9266376224,83.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
87176d,87176d,87176c,87177,-56239.6345481867,-202166.5938920549,155554.2998943865,41.0,-113784.15846961891,-409333.62552775646,314835.9266376224,83.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
87176f,87176f,87176c,87177,-33018.35539222957,-118417.07730298852,90922.35665210773,24.0,-113784.15846961891,-409333.62552775646,314835.9266376224,83.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
871774,871774,871774,87177,-63760.2066698856,-226842.7937100276,174255.0804446258,46.0,-63760.2066698856,-226842.7937100276,174255.0804446258,46.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
87177c,87177c,87177c,87177,-11084.47472705948,-39524.49390920314,30210.77847540926,8.0,-11084.47472705948,-39524.49390920314,30210.77847540926,8.0,-217535.3755879337,-779408.5250134871,598732.4018066399,158.0
87179,87179,87179,8717c,-7083.4757899767965,-24666.957498648528,18870.776308826753,5.0,-7083.4757899767965,-24666.957498648528,18870.776308826753,5.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717b,8717b,8717b,8717c,-2811.6139370262526,-9821.549706710866,7615.172275703984,2.0,-2811.6139370262526,-9821.549706710866,7615.172275703984,2.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717d,8717d,8717d,8717c,-10094.216850538463,-34359.785808519,26578.078959151164,7.0,-10094.216850538463,-34359.785808519,26578.078959151164,7.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717e1,8717e1,8717f,8717c,-43625.04091692057,-147455.31557254685,113510.1681385579,30.0,-135113.48827513075,-457703.6032499107,351157.2673916531,93.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717e3,8717e3,8717f,8717c,-45156.19232054719,-152503.25432778688,117091.5022386058,31.0,-135113.48827513075,-457703.6032499107,351157.2673916531,93.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717ec,8717ec,8717f,8717c,-1430.1400336944237,-4923.887159926546,3781.5060293502693,1.0,-135113.48827513075,-457703.6032499107,351157.2673916531,93.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717f4,8717f4,8717f,8717c,-18745.411427778425,-64122.22359274104,48955.1896925308,13.0,-135113.48827513075,-457703.6032499107,351157.2673916531,93.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
8717fc,8717fc,8717f,8717c,-26156.70357619015,-88698.9225969094,67818.90129260834,18.0,-135113.48827513075,-457703.6032499107,351157.2673916531,93.0,-155102.79485267226,-526551.896263789,404221.29493533506,107.0
871804,871804,87181,87181,-1455.087260249118,-4936.272082980971,3755.754533715011,1.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0
87180c,87180c,87181,87181,-54089.47672147791,-183248.8327073167,138063.48142448202,37.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0
871814,871814,87181,87181,-66490.8712060827,-227973.38735378694,171740.97946573354,46.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0
87181c,87181c,87181,87181,-2874.1768618528477,-9882.68537451687,7512.033600312918,2.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0,-124909.61204966258,-426041.17751860153,321072.24902424344,86.0
871821,871821,871824,871824,-4282.098583606547,-14830.092768489001,11271.190506374092,3.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0
871823,871823,871824,871824,-52898.05166035732,-183052.39062803047,138783.93146666096,37.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0
871825,871825,871824,871824,-4259.699452314375,-14839.996330481688,11266.643038448094,3.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0
871827,871827,871824,871824,-22666.32233294891,-79115.47021348361,60149.43397123363,16.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0,-84106.17202922715,-291837.94994048483,221471.19898271677,59.0
8718281,8718281,87182c,87182c,-2827.2426226033876,-9885.128170859305,7526.616149419634,2.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
87182823,87182823,87182c,87182c,-1412.2154580043334,-4942.539187370982,3763.868622993269,1.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
87182827dcc,87182827dcc,87182c,87182c,-56446.80576273549,-197694.66604056762,150579.48779885774,40.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
87182827dd4,87182827dd4,87182c,87182c,-21167.55398911122,-74135.38045412149,56467.46388158536,15.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
87182827ddc,87182827ddc,87182c,87182c,-4233.459933032204,-14827.087129176085,11293.497351411064,3.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
871828c,871828c,87182c,87182c,-5660.157605378999,-19780.86169159911,15037.15973760901,4.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
871829c,871829c,87182c,87182c,-8447.897370751638,-29662.008647657025,22583.828711114096,6.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
87182b,87182b,87182c,87182c,-2804.803834779591,-9892.331787260466,7525.543163123909,2.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0,-103000.13657639684,-360820.0031086121,274777.4654161141,73.0
871834,871834,871834,871834,-1415.3756311221264,-4957.703699645916,3742.6780490739875,1.0,-1415.3756311221264,-4957.703699645916,3742.6780490739875,1.0,-1415.3756311221264,-4957.703699645916,3742.6780490739875,1.0
8718384,8718384,871839,87183c,-8543.063968869359,-29771.01910350015,22403.874334992623,6.0,-72618.86781377665,-252942.58062002377,190579.32595784514,51.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
871838c,871838c,871839,87183c,-28490.321003740908,-99211.65934413605,74707.75817998973,20.0,-72618.86781377665,-252942.58062002377,190579.32595784514,51.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
8718394,8718394,871839,87183c,-21353.513892065483,-74366.72787299563,56091.9893472849,15.0,-72618.86781377665,-252942.58062002377,190579.32595784514,51.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
871839c,871839c,871839,87183c,-14231.968949100914,-49593.17429939199,37375.70409557788,10.0,-72618.86781377665,-252942.58062002377,190579.32595784514,51.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
87183b,87183b,87183b,87183c,-38468.94481476356,-133786.04783924925,101051.27565736455,27.0,-38468.94481476356,-133786.04783924925,101051.27565736455,27.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
87183d,87183d,87183d,87183c,-39985.20275487228,-138647.9302471961,104882.30017097961,28.0,-39985.20275487228,-138647.9302471961,104882.30017097961,28.0,-151073.0153834125,-525376.5587064693,396512.9017861893,106.0
871844,871844,871844,871844,-32760.82317605791,-114214.38956516261,85754.06150562043,23.0,-32760.82317605791,-114214.38956516261,85754.06150562043,23.0,-32760.82317605791,-114214.38956516261,85754.06150562043,23.0
871849,871849,87184c,87184c,-11365.359430430104,-39742.288516481436,29818.16931365036,8.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0
87184d,87184d,87184c,87184c,-49263.18261061097,-174063.1991232718,130374.78816211276,35.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0
87184f,87184f,87184c,87184c,-29797.936591955913,-104403.77704617238,78179.3362756102,21.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0,-90426.478632997,-318209.26468592556,238372.29375137333,64.0
8718501,8718501,8718504,871851,-9954.406588009677,-34824.620858249225,26020.250917156834,7.0,-78193.21580846317,-273658.2696682758,204403.93698336574,55.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
8718503,8718503,8718504,871851,-9943.160218368324,-34825.807167086256,26022.962314726137,7.0,-78193.21580846317,-273658.2696682758,204403.93698336574,55.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
8718505,8718505,8718504,871851,-32682.543689696122,-114441.93021586523,85480.26211297298,23.0,-78193.21580846317,-273658.2696682758,204403.93698336574,55.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
8718507,8718507,8718504,871851,-25613.10531238905,-89565.91142707506,66880.46163850979,18.0,-78193.21580846317,-273658.2696682758,204403.93698336574,55.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
8718509,8718509,871850c,871851,-44124.149633403526,-154291.55924517525,115125.69793965203,31.0,-135142.93875917167,-472910.0674660941,352725.03593645943,95.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
871850b,871850b,871850c,871851,-34166.0064215167,-119480.9510535739,89088.06848335407,24.0,-135142.93875917167,-472910.0674660941,352725.03593645943,95.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
871850d,871850d,871850c,871851,-28422.802224120205,-99580.79249257062,74240.8989150444,20.0,-135142.93875917167,-472910.0674660941,352725.03593645943,95.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
871850f,871850f,871850c,871851,-28429.98048013125,-99556.76467477433,74270.37059840889,20.0,-135142.93875917167,-472910.0674660941,352725.03593645943,95.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
8718514,8718514,8718514,871851,-8514.88343370193,-29872.898001200265,22278.635772512396,6.0,-8514.88343370193,-29872.898001200265,22278.635772512396,6.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
871851c,871851c,871851c,871851,-35452.94251633669,-124392.12875883628,92942.35844325094,25.0,-35452.94251633669,-124392.12875883628,92942.35844325094,25.0,-257303.98051767348,-900833.3638944062,672349.9671355884,181.0
871855,871855,871855,871855,-1411.6132660547341,-4986.722554962745,3705.3608834500274,1.0,-1411.6132660547341,-4986.722554962745,3705.3608834500274,1.0,-1411.6132660547341,-4986.722554962745,3705.3608834500274,1.0
871857,871857,871857,871857,-66749.98484366172,-234161.11502706906,174286.3957434793,47.0,-66749.98484366172,-234161.11502706906,174286.3957434793,47.0,-66749.98484366172,-234161.11502706906,174286.3957434793,47.0
871859,871859,871859,87185c,-14291.886761378055,-49794.56922193717,37083.92248553039,10.0,-14291.886761378055,-49794.56922193717,37083.92248553039,10.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185a4,87185a4,87185b,87185c,-37093.68412338298,-129397.04139737973,96535.67259816013,26.0,-121386.13349466554,-422992.11931180157,315600.984192068,85.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185ac,87185ac,87185b,87185c,-25663.575072705044,-89557.95193398763,66871.76992377387,18.0,-121386.13349466554,-422992.11931180157,315600.984192068,85.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185b4,87185b4,87185b,87185c,-8575.757299239316,-29849.399720563742,22286.78540960961,6.0,-121386.13349466554,-422992.11931180157,315600.984192068,85.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185bc,87185bc,87185b,87185c,-50053.11699933819,-174187.72625987045,129906.75626052437,35.0,-121386.13349466554,-422992.11931180157,315600.984192068,85.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185d,87185d,87185d,87185c,-8600.465277813384,-29854.91534878279,22269.87041359251,6.0,-8600.465277813384,-29854.91534878279,22269.87041359251,6.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
87185f,87185f,87185f,87185c,-4318.585563652551,-14937.125068330031,11114.84650216702,3.0,-4318.585563652551,-14937.125068330031,11114.84650216702,3.0,-148597.07109750953,-517578.7289508515,386069.623593358,104.0
871864,871864,871864,87187,-18817.7366316767,-64723.675899157795,48129.01276444095,13.0,-18817.7366316767,-64723.675899157795,48129.01276444095,13.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
87186b,87186b,87186c,87187,-47627.19903829245,-163709.19384509802,123017.00182641676,33.0,-114267.17740508047,-391947.86658130854,294347.46444356674,79.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
87186d,87186d,87186c,87187,-63736.88113722481,-218309.58609441496,163891.09021610132,44.0,-114267.17740508047,-391947.86658130854,294347.46444356674,79.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
87186f,87186f,87186c,87187,-2903.097229563201,-9929.086641795631,7439.37240104864,2.0,-114267.17740508047,-391947.86658130854,294347.46444356674,79.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
871874,871874,871874,87187,-32158.76240688168,-109234.81555640369,81725.1973282943,22.0,-32158.76240688168,-109234.81555640369,81725.1973282943,22.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
87187c,87187c,87187c,87187,-5833.688562425167,-19877.82119838465,14841.709569586863,4.0,-5833.688562425167,-19877.82119838465,14841.709569586863,4.0,-171077.36500606398,-585784.1792352548,439043.3841058888,118.0
871884,871884,871884,87189,-58737.50082191439,-199255.63791558682,147616.4512301096,40.0,-58737.50082191439,-199255.63791558682,147616.4512301096,40.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
87188c,87188c,87188c,87189,-46600.913935193836,-159369.36561987622,118294.76289932267,32.0,-46600.913935193836,-159369.36561987622,118294.76289932267,32.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
871894,871894,871894,87189,-17423.384124198874,-59910.4497235999,44182.43306077006,12.0,-17423.384124198874,-59910.4497235999,44182.43306077006,12.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
871899,871899,87189c,87189,-39732.328587418466,-134855.73921474165,99122.11780730553,27.0,-113498.02943265953,-384496.76348151965,282731.2911983882,77.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
87189b,87189b,87189c,87189,-4403.287947589412,-14974.492789854636,11031.019857850963,3.0,-113498.02943265953,-384496.76348151965,282731.2911983882,77.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
87189d,87189d,87189c,87189,-10337.428310666986,-34939.403998351205,25715.238698173915,7.0,-113498.02943265953,-384496.76348151965,282731.2911983882,77.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
87189f,87189f,87189c,87189,-59024.98458698467,-199727.1274785722,146862.9148350578,40.0,-113498.02943265953,-384496.76348151965,282731.2911983882,77.0,-236259.82831396663,-803032.2167405826,592824.9383885905,161.0
8718b,8718b,8718b,8718b,-53010.082828381375,-180073.3852059594,131786.38996783353,36.0,-53010.082828381375,-180073.3852059594,131786.38996783353,36.0,-53010.082828381375,-180073.3852059594,131786.38996783353,36.0
8718d,8718d,8718d,8718d,-20118.868104833793,-70227.72080397823,51175.06890396324,14.0,-20118.868104833793,-70227.72080397823,51175.06890396324,14.0,-20118.868104833793,-70227.72080397823,51175.06890396324,14.0
8718e1,8718e1,8718e4,8718f,-49613.005676599096,-175183.38787555182,128731.37799709137,35.0,-83650.90617773743,-295209.1422651976,217133.50534440792,59.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718e3,8718e3,8718e4,8718f,-34037.90050113833,-120025.75438964578,88402.12734731653,24.0,-83650.90617773743,-295209.1422651976,217133.50534440792,59.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718f4,8718f4,8718f4,8718f,-30194.428044416803,-104714.18183556531,77609.99021661213,21.0,-30194.428044416803,-104714.18183556531,77609.99021661213,21.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718f9,8718f9,8718fc,8718f,-52560.15592739577,-184537.35658134992,136933.37956509963,37.0,-112134.27797743968,-394143.232531714,292228.3826860298,79.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718fb,8718fb,8718fc,8718f,-19903.112778181807,-69899.41981231664,51706.1633820758,14.0,-112134.27797743968,-394143.232531714,292228.3826860298,79.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718fd,8718fd,8718fc,8718f,-12778.609504316777,-44947.622924686,33229.329046190374,9.0,-112134.27797743968,-394143.232531714,292228.3826860298,79.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
8718ff,8718ff,8718fc,8718f,-26892.399767545336,-94758.83321336159,70359.51069266409,19.0,-112134.27797743968,-394143.232531714,292228.3826860298,79.0,-225979.61219959392,-794066.5566324769,586971.8782470499,159.0
87191,87191,87191,87191,-40478.72788294239,-144948.51421834016,107178.87216701571,29.0,-40478.72788294239,-144948.51421834016,107178.87216701571,29.0,-40478.72788294239,-144948.51421834016,107178.87216701571,29.0
871924,871924,87193,87193,-1415.5496337333848,-5011.022134921558,3670.916714860322,1.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0
87192c,87192c,87193,87193,-47919.182886943534,-170784.2076231222,124331.23678142429,34.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0
871934,871934,87193,87193,-27947.489046118764,-100558.83445728794,73094.12035484212,20.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0,-77282.22156679569,-276354.0642153317,201096.27385112675,55.0
87194c,87194c,87195,87195,-48202.59067944867,-176200.55497403763,127876.162984771,35.0,-78082.23291035111,-287086.34321873344,208231.5240030325,57.0,-78082.23291035111,-287086.34321873344,208231.5240030325,57.0
871954,871954,87195,87195,-29879.64223090245,-110885.78824469588,80355.3610182615,22.0,-78082.23291035111,-287086.34321873344,208231.5240030325,57.0,-78082.23291035111,-287086.34321873344,208231.5240030325,57.0
87196c,87196c,87197,87197,-20558.26441046821,-75111.22782044,55392.708561098,15.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0
871974,871974,87197,87197,-30023.624728275976,-110079.94359345514,81402.84667097908,22.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0
87197c,87197c,87197,87197,-31250.96682698325,-114973.64783981742,85301.88446217352,23.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0,-81832.85596572743,-300164.8192537126,222097.43969425058,60.0
87199,87199,8719c,8719c,-35250.26160039128,-129857.68562634513,96607.71146383953,26.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0
8719b,8719b,8719c,8719c,-68495.8488596496,-243890.6956898403,182431.5137721487,49.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0
8719d,8719d,8719c,8719c,-12457.048741974544,-44635.46328979066,33767.65442269478,9.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0,-116203.15920201542,-418383.84460597613,312806.87965868297,84.0
871a4,871a4,871a4,871b,-14364.49420867064,-54779.09051466752,41281.19973030143,11.0,-14364.49420867064,-54779.09051466752,41281.19973030143,11.0,-149201.77519201877,-595747.5713934066,433545.1189477631,118.0
871ac,871ac,871ac,871b,-1241.5982218810059,-5006.883911832058,3738.8902736690025,1.0,-1241.5982218810059,-5006.883911832058,3738.8902736690025,1.0,-149201.77519201877,-595747.5713934066,433545.1189477631,118.0
871b5,871b5,871b4,871b,-58131.99322425817,-237809.55015203808,172423.76724323945,47.0,-118828.32858110829,-480505.1695789988,348302.99453296536,95.0,-149201.77519201877,-595747.5713934066,433545.1189477631,118.0
871b7,871b7,871b4,871b,-60696.33535685012,-242695.61942696074,175879.2272897259,48.0,-118828.32858110829,-480505.1695789988,348302.99453296536,95.0,-149201.77519201877,-595747.5713934066,433545.1189477631,118.0
871bc,871bc,871bc,871b,-14767.35418035887,-55456.42738790842,40222.034410827386,11.0,-14767.35418035887,-55456.42738790842,40222.034410827386,11.0,-149201.77519201877,-595747.5713934066,433545.1189477631,118.0
871c04,871c04,871c4,871c4,-16166.22630963946,-60523.58300657896,43823.18961509677,12.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0
871c0c,871c0c,871c4,871c4,-11925.714930937225,-45462.69029371064,32843.4212312454,9.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0
871c1c,871c1c,871c4,871c4,-40593.76214536545,-151679.4476529426,108978.26700691658,30.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0
871c7,871c7,871c4,871c4,-33873.495396396,-131370.36109793733,95042.17275724329,26.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0,-102559.19878233815,-389036.08205116953,280687.05061050213,77.0
871c9,871c9,871c9,871cc,-54797.192949082935,-217403.2340466746,157427.8709941265,43.0,-54797.192949082935,-217403.2340466746,157427.8709941265,43.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871ca4,871ca4,871cb,871cc,-40914.45551963368,-167267.12799632899,120623.09468567754,33.0,-73202.25863368572,-299237.0567320649,215386.1269233972,59.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871cac,871cac,871cb,871cc,-3709.869435537219,-15185.962245218047,10996.872115509268,3.0,-73202.25863368572,-299237.0567320649,215386.1269233972,59.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871cb4,871cb4,871cb,871cc,-2482.101317735568,-10161.373991141927,7276.308411771124,2.0,-73202.25863368572,-299237.0567320649,215386.1269233972,59.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871cbc,871cbc,871cb,871cc,-26095.832360779244,-106622.59249937601,76489.85171043928,21.0,-73202.25863368572,-299237.0567320649,215386.1269233972,59.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871cd,871cd,871cd,871cc,-18644.69472283501,-76470.44341714794,54196.78996025936,15.0,-18644.69472283501,-76470.44341714794,54196.78996025936,15.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871cf,871cf,871cf,871cc,-42544.03003898045,-168073.673887584,118926.2575824984,33.0,-42544.03003898045,-168073.673887584,118926.2575824984,33.0,-189188.1763445841,-761184.4080834715,545937.0454602815,150.0
871d4,871d4,871d4,871d4,-1238.197880878656,-5107.441232356961,3601.4806948649666,1.0,-1238.197880878656,-5107.441232356961,3601.4806948649666,1.0,-1238.197880878656,-5107.441232356961,3601.4806948649666,1.0
871dc,871dc,871dc,871dc,-66508.08165295144,-255667.6037334943,178003.00527730247,50.0,-66508.08165295144,-255667.6037334943,178003.00527730247,50.0,-66508.08165295144,-255667.6037334943,178003.00527730247,50.0
871e4,871e4,871f,871f,-2876.0916190451785,-10212.333095044756,7056.578189162913,2.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0
871ec,871ec,871f,871f,-67557.4622436067,-243324.94152327976,172472.65537885058,48.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0
871f4,871f4,871f,871f,-11675.568933677907,-40350.555881550514,28865.337814619837,8.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0
871fc,871fc,871f,871f,-33770.23017801811,-117218.59862614989,81184.9858617709,23.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0,-115879.35297434789,-411106.42912602494,289579.5572444042,81.0
87a01,87a01,87a04,87a04,-3570.037092210834,-19377.673380546494,16161.579723174464,4.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0
87a05,87a05,87a04,87a04,-27002.415389356633,-151020.23078326767,124380.23885684906,31.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0
87a07,87a07,87a04,87a04,-23093.196536769115,-126482.68339534759,104438.84779102821,26.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0,-53665.64901833659,-296880.5875591617,244980.6663710517,61.0
87a0c,87a0c,87a0c,87a0c,-24562.292351870827,-137241.6376185055,111279.85948413782,28.0,-24562.292351870827,-137241.6376185055,111279.85948413782,28.0,-24562.292351870827,-137241.6376185055,111279.85948413782,28.0
