cell_id_token,center_latitude,center_longitude,config_name
493,38.765799359250295,-98.25176975281995,config_1
494,34.5644545653458,-100.473809586286,config_1
495,46.71388797932711,-116.99529600412667,config_1
496,43.71012397829154,-116.46494772567817,config_1
497,31.47870396223917,-96.08593255420742,config_1
498,34.5213505434868,-97.2934219326184,config_1
499,34.56656264738131,-96.93199403178056,config_1
500,33.99179788342774,-96.26778207154055,config_1
501,32.888971953283196,-97.28373978624411,config_1
502,35.425970860968185,-96.24908664397239,config_1
503,45.54716035993639,-120.72419991765197,config_1
504,39.0736830973253,-94.9574021643392,config_1
505,45.40913550559445,-105.33068077237999,config_1
506,29.578392277005314,-98.28018555227581,config_1
507,39.10696178444486,-94.87851951707782,config_1
508,29.69818477387673,-98.4984308577052,config_1
509,30.41822438844495,-97.63289916549063,config_1
510,45.49689390343978,-122.93459611874576,config_1
511,39.52112706957683,-119.73784026016446,config_1
512,33.81475779484412,-109.06421793839375,config_1
513,34.64870638625266,-103.61366239161556,config_1
514,44.86288350497649,-111.34176534853893,config_1
515,39.88629196662687,-119.97279220628724,config_1
516,39.2848430510124,-94.94072414037251,config_1
517,35.856042601454035,-94.99676195588685,config_1
518,39.79674675701325,-101.04326840033396,config_1
519,34.16845197167457,-97.22865635955158,config_1
520,35.73618094263741,-96.72109619103793,config_1
521,41.95814672005429,-111.50896674464856,config_1
522,43.093227327728506,-108.90783973657805,config_1
523,41.44716704630564,-96.55569354139271,config_1
524,32.85691799000818,-96.7037750583955,config_1
525,43.52897114764761,-123.28994905912987,config_1
526,40.12620423627049,-98.9478783025671,config_1
527,32.546873459573085,-97.09442569726482,config_1
528,39.42791220198152,-119.72594127222095,config_1
529,45.51582863148211,-118.90231551214171,config_1
530,48.692569118786565,-113.68934522865702,config_1
531,48.603825495324,-116.00925405998501,config_1
532,34.71755421955948,-107.98847161820551,config_1
533,39.52488951656242,-119.79136519240092,config_1
534,41.20927315376214,-96.02747993065829,config_1
535,45.44860838700967,-122.71403986806267,config_1
536,36.751051207652466,-104.13854386922203,config_1
537,32.912807545324625,-97.38854251134613,config_1
538,45.39304069647537,-111.20566992539003,config_1
539,48.63234743435616,-113.87596595296124,config_1
540,45.34672905775839,-118.1807735865911,config_1
541,40.11286090349894,-97.13034246119932,config_1
542,37.94680680399178,-98.0525199835992,config_1
543,42.73034367734866,-112.21820634237666,config_1
544,39.4283279586998,-119.75672126126938,config_1
545,39.31770281499787,-119.89947898286674,config_1
546,39.00319041089357,-96.88601632611112,config_1
547,38.537240266620834,-119.89764928566998,config_1
548,38.619125836928255,-96.94575740010733,config_1
549,34.19110996165227,-96.5293636781029,config_1
550,37.24481511830447,-97.33942125047712,config_1
551,42.54027121598957,-113.40208074459572,config_1
552,36.399910192993104,-106.4794819582042,config_1
553,46.651108290963975,-110.8698318830479,config_1
554,43.4861637103935,-116.23942971221503,config_1
555,45.50064975649907,-122.8740362724952,config_1
556,45.04922171898788,-109.41771524694181,config_1
557,30.914671751224148,-97.89682642208913,config_1
558,39.809021263873504,-95.20700630953374,config_1
559,41.21817175540288,-96.62570421838836,config_1
560,44.84385323000602,-111.30372837071116,config_1
561,47.54765553213702,-116.22721060026251,config_1
562,44.03812411745927,-123.07344405225096,config_1
563,35.55564343647082,-94.97794297855883,config_1
564,42.47076708015647,-96.44212398959004,config_1
565,37.09302110392056,-96.17485352583174,config_1
566,48.262170922879,-113.58665277151182,config_1
567,45.473295292023906,-111.71553752314216,config_1
568,43.81255175201517,-116.26147689484168,config_1
569,36.734678965272,-108.23498147926477,config_1
570,32.42333854979949,-102.39510071258718,config_1
571,45.49758810184481,-122.64838384785973,config_1
572,34.22051040074429,-96.22845834666929,config_1
573,46.50663514860313,-116.55015858304266,config_1
574,42.37395684423549,-111.05117988102475,config_1
575,34.22714294337457,-96.66825972187574,config_1
576,35.167784959415975,-103.70950938910387,config_1
577,30.917317283118564,-97.17482474334518,config_1
578,46.072585120195164,-116.33585331209872,config_1
579,45.52041726619114,-122.749017729786,config_1
580,39.371129844596815,-101.2095978283662,config_1
581,34.33130533483944,-97.15569977663374,config_1
582,32.8034717453442,-96.69010156222478,config_1
583,34.94295563459539,-97.36289937310137,config_1
584,37.64594090604472,-96.2792265883853,config_1
585,34.253708935522,-97.4922944380218,config_1
586,30.523955041544937,-98.26585755918494,config_1
587,39.681410222651884,-119.91834611558377,config_1
588,32.45128747493734,-97.31247793362449,config_1
589,38.41142927713803,-96.17248575138227,config_1
590,45.6928292162702,-121.51713362845194,config_1
591,41.50514698157821,-96.16009661890763,config_1
592,42.592314176094646,-114.5104931881457,config_1
593,38.93836436482083,-97.1753896142945,config_1
